H,S,V,label
30.666666666666664,0.21844660194174761,0.807843137254902,1
29.30232558139536,0.5584415584415584,0.30196078431372547,1
29.03225806451613,0.1781609195402299,0.6823529411764706,1
30.666666666666643,0.2238805970149253,0.788235294117647,1
15.555555555555555,0.16265060240963866,0.6509803921568628,1
33.00000000000001,0.22598870056497175,0.6941176470588235,1
30.666666666666664,0.2616279069767442,0.6745098039215687,1
26.315789473684216,0.3294797687861272,0.6784313725490196,1
100.0,0.023999999999999917,0.49019607843137253,1
30.0,0.21428571428571438,0.7686274509803922,1
27.09677419354839,0.40259740259740256,0.6039215686274509,1
30.666666666666643,0.23316062176165794,0.7568627450980392,1
36.16438356164383,0.3705583756345178,0.7725490196078432,1
22.222222222222253,0.13170731707317082,0.803921568627451,1
28.500000000000025,0.19900497512437812,0.788235294117647,1
27.692307692307693,0.5701754385964911,0.4470588235294118,1
28.08510638297873,0.3671875,0.5019607843137255,1
32.727272727272705,0.26347305389221554,0.6549019607843137,1
23.773584905660364,0.28342245989304804,0.7333333333333333,1
28.888888888888925,0.12857142857142853,0.8235294117647058,1
30.666666666666643,0.23316062176165794,0.7568627450980392,1
26.582278481012665,0.512987012987013,0.6039215686274509,1
26.34146341463415,0.25000000000000006,0.6431372549019608,1
30.508474576271173,0.2836538461538461,0.8156862745098039,1
38.4375,0.3121951219512195,0.803921568627451,1
30.566037735849036,0.28042328042328046,0.7411764705882353,1
28.235294117647065,0.48920863309352514,0.5450980392156862,1
33.52941176470587,0.23448275862068962,0.5686274509803921,1
28.08510638297873,0.2670454545454546,0.6901960784313725,1
22.978723404255334,0.2901234567901234,0.6352941176470588,1
30.50847457627119,0.4338235294117647,0.5333333333333333,1
2.0689655172413723,0.24786324786324784,0.4588235294117647,1
23.855421686746993,0.6102941176470588,0.5333333333333333,1
24.545454545454525,0.11578947368421055,0.7450980392156863,1
14.594594594594593,1.0,0.1450980392156863,1
30.0,0.19631901840490798,0.6392156862745098,1
26.400000000000013,0.28248587570621464,0.6941176470588235,1
23.33333333333332,0.3364485981308411,0.4196078431372549,1
29.090909090909093,0.20754716981132074,0.6235294117647059,1
28.656716417910452,0.43506493506493504,0.6039215686274509,1
28.88888888888886,0.1244239631336405,0.8509803921568627,1
25.063291139240505,0.6422764227642277,0.4823529411764706,1
27.692307692307732,0.14606741573033705,0.34901960784313724,1
12.0,0.19230769230769232,0.10196078431372549,1
28.474576271186447,0.32777777777777783,0.7058823529411765,1
25.714285714285694,0.26775956284153,0.7176470588235294,1
22.622950819672127,0.5922330097087378,0.403921568627451,1
31.724137931034477,0.5240963855421686,0.6509803921568628,1
26.315789473684198,0.34969325153374226,0.6392156862745098,1
31.07142857142858,0.2916666666666667,0.7529411764705882,1
30.666666666666657,0.29605263157894735,0.596078431372549,1
23.835616438356162,0.6460176991150443,0.44313725490196076,1
30.0,0.23762376237623764,0.792156862745098,1
31.578947368421066,0.30810810810810807,0.7254901960784313,1
27.692307692307683,0.27368421052631586,0.7450980392156863,1
28.96551724137931,0.4055944055944056,0.5607843137254902,1
30.434782608695656,0.375,0.7215686274509804,1
32.307692307692314,0.28571428571428575,0.7137254901960784,1
31.199999999999996,0.27932960893854747,0.7019607843137254,1
25.161290322580655,0.4769230769230769,0.5098039215686274,1
28.16326530612244,0.27222222222222237,0.7058823529411765,1
25.71428571428571,0.4666666666666667,0.4117647058823529,1
31.666666666666668,0.4235294117647058,0.6666666666666666,1
32.43243243243245,0.26618705035971213,0.5450980392156862,1
29.142857142857153,0.4093567251461988,0.6705882352941176,1
26.842105263157897,0.8260869565217391,0.5411764705882353,1
32.30769230769231,0.52,0.19607843137254902,1
29.090909090909093,0.19760479041916165,0.6549019607843137,1
25.09090909090909,0.4700854700854701,0.4588235294117647,1
26.470588235294095,0.24285714285714288,0.5490196078431373,1
23.478260869565236,0.11330049261083733,0.796078431372549,1
31.30434782608696,0.3565891472868217,0.5058823529411764,1
26.34146341463414,0.6890756302521007,0.4666666666666667,1
26.89655172413791,0.19727891156462574,0.5764705882352941,1
24.545454545454547,0.3333333333333334,0.25882352941176473,1
19.999999999999986,0.1956521739130434,0.7215686274509804,1
28.08510638297873,0.22926829268292684,0.803921568627451,1
34.426229508196705,0.3546511627906977,0.6745098039215687,1
28.656716417910435,0.4036144578313253,0.6509803921568628,1
32.95774647887323,0.4152046783625731,0.6705882352941176,1
30.857142857142854,0.2272727272727272,0.6039215686274509,1
34.90909090909091,0.2669902912621359,0.807843137254902,1
23.773584905660375,0.5463917525773195,0.3803921568627451,1
25.71428571428571,0.33793103448275863,0.5686274509803921,1
69.99999999999997,0.0967741935483871,0.24313725490196078,1
29.268292682926827,0.5857142857142859,0.5490196078431373,1
28.333333333333325,0.34615384615384615,0.40784313725490196,1
21.951219512195124,0.5189873417721519,0.30980392156862746,1
27.499999999999996,0.5625,0.5019607843137255,1
29.302325581395372,0.21287128712871284,0.792156862745098,1
30.389610389610407,0.3811881188118812,0.792156862745098,1
22.857142857142847,0.14093959731543632,0.5843137254901961,1
26.896551724137943,0.16571428571428576,0.6862745098039216,1
21.818181818181817,0.3666666666666667,0.5882352941176471,1
212.72727272727275,0.08730158730158732,0.49411764705882355,1
31.23287671232877,0.45341614906832295,0.6313725490196078,1
25.58823529411764,0.4722222222222222,0.5647058823529412,1
23.478260869565204,0.2527472527472528,0.3568627450980392,1
31.199999999999996,0.25773195876288657,0.7607843137254902,1
24.782608695652176,0.3770491803278689,0.47843137254901963,1
30.857142857142854,0.21472392638036805,0.6392156862745098,1
26.582278481012654,0.6528925619834711,0.4745098039215686,1
33.33333333333332,0.28481012658227856,0.6196078431372549,1
28.163265306122458,0.42241379310344823,0.4549019607843137,1
24.615384615384613,0.23636363636363636,0.6470588235294118,1
32.95774647887323,0.4201183431952662,0.6627450980392157,1
21.951219512195127,0.24260355029585798,0.6627450980392157,1
32.3076923076923,0.2574257425742574,0.792156862745098,1
28.999999999999996,0.35502958579881655,0.6627450980392157,1
30.666666666666664,0.2884615384615385,0.611764705882353,1
30.00000000000002,0.26086956521739124,0.6313725490196078,1
24.761904761904763,0.65625,0.3764705882352941,1
29.062499999999982,0.39024390243902446,0.6431372549019608,1
28.333333333333314,0.19148936170212771,0.7372549019607844,1
26.666666666666668,0.2795031055900621,0.6313725490196078,1
21.428571428571427,0.1564245810055865,0.7019607843137254,1
29.03225806451613,0.1823529411764706,0.6666666666666666,1
28.47457627118644,0.4125874125874126,0.5607843137254902,1
31.57894736842106,0.24999999999999994,0.596078431372549,1
32.727272727272734,0.5167785234899329,0.5843137254901961,1
28.9655172413793,0.3135135135135135,0.7254901960784313,1
22.04081632653061,0.5697674418604651,0.33725490196078434,1
26.666666666666668,0.28125,0.6274509803921569,1
30.857142857142854,0.27131782945736427,0.5058823529411764,1
22.702702702702723,0.21637426900584786,0.6705882352941176,1
27.692307692307676,0.29885057471264365,0.6823529411764706,1
28.5,0.5128205128205129,0.611764705882353,1
25.161290322580655,0.4460431654676259,0.5450980392156862,1
31.898734177215186,0.5163398692810457,0.6,1
30.566037735849058,0.2746113989637305,0.7568627450980392,1
21.428571428571427,0.1749999999999999,0.3137254901960784,1
29.26829268292683,0.4659090909090909,0.6901960784313725,1
26.842105263157883,0.21714285714285717,0.6862745098039216,1
24.242424242424246,0.7122302158273381,0.5450980392156862,1
30.43478260869564,0.3520408163265306,0.7686274509803922,1
28.5,0.8,0.39215686274509803,1
30.857142857142854,0.1658767772511848,0.8274509803921568,1
23.773584905660364,0.32515337423312873,0.6392156862745098,1
31.23287671232877,0.36318407960199006,0.788235294117647,1
26.24999999999996,0.19512195121951217,0.6431372549019608,1
24.78260869565218,0.3150684931506849,0.5725490196078431,1
26.400000000000013,0.27932960893854747,0.7019607843137254,1
22.388059701492544,0.4652777777777778,0.5647058823529412,1
24.615384615384613,0.22285714285714286,0.6862745098039216,1
21.951219512195127,0.22282608695652173,0.7215686274509804,1
27.6923076923077,0.3209876543209876,0.6352941176470588,1
28.965517241379317,0.381578947368421,0.596078431372549,1
28.08510638297873,0.281437125748503,0.6549019607843137,1
29.090909090909093,0.18539325842696627,0.6980392156862745,1
28.500000000000025,0.21621621621621623,0.7254901960784313,1
26.66666666666668,0.23684210526315794,0.7450980392156863,1
37.142857142857125,0.11864406779661008,0.6941176470588235,1
33.55932203389831,0.36645962732919246,0.6313725490196078,1
30.66666666666667,0.39823008849557523,0.44313725490196076,1
28.499999999999986,0.21739130434782608,0.7215686274509804,1
28.163265306122458,0.26344086021505375,0.7294117647058823,1
35.84415584415584,0.4782608695652174,0.6313725490196078,1
29.03225806451613,0.1781609195402299,0.6823529411764706,1
27.6923076923077,0.3741007194244604,0.5450980392156862,1
28.333333333333314,0.2432432432432433,0.5803921568627451,1
33.00000000000001,0.21978021978021978,0.7137254901960784,1
27.096774193548384,0.4626865671641791,0.5254901960784314,1
29.062499999999996,0.3926380368098159,0.6392156862745098,1
28.499999999999986,0.2040816326530612,0.7686274509803922,1
26.89655172413791,0.13242009132420085,0.8588235294117647,1
19.090909090909086,0.6285714285714286,0.13725490196078433,1
31.26760563380281,0.41279069767441867,0.6745098039215687,1
27.500000000000004,0.5581395348837209,0.5058823529411764,1
25.312500000000004,0.44755244755244755,0.5607843137254902,1
206.25,0.08465608465608465,0.7411764705882353,1
26.57142857142856,0.47297297297297297,0.5803921568627451,1
20.000000000000014,0.24528301886792456,0.6235294117647059,1
21.923076923076927,0.41600000000000004,0.49019607843137253,1
31.30434782608695,0.323943661971831,0.5568627450980392,1
26.571428571428577,0.4794520547945205,0.5725490196078431,1
23.181818181818176,0.4583333333333333,0.3764705882352941,1
28.33333333333334,0.19459459459459452,0.7254901960784313,1
28.163265306122458,0.33793103448275863,0.5686274509803921,1
22.28571428571429,0.6140350877192983,0.2235294117647059,1
32.59259259259259,0.54,0.5882352941176471,1
27.500000000000004,0.5413533834586466,0.5215686274509804,1
26.4,0.5,0.39215686274509803,1
32.38095238095238,0.33510638297872347,0.7372549019607844,1
30.000000000000007,0.42,0.39215686274509803,1
28.474576271186432,0.3470588235294117,0.6666666666666666,1
23.720930232558125,0.25000000000000006,0.6745098039215687,1
29.99999999999999,0.2818791946308725,0.5843137254901961,1
33.55932203389831,0.3189189189189189,0.7254901960784313,1
26.557377049180335,0.5041322314049587,0.4745098039215686,1
36.40449438202248,0.5527950310559007,0.6313725490196078,1
30.947368421052627,0.4439252336448598,0.8392156862745098,1
26.666666666666664,0.44680851063829785,0.5529411764705883,1
26.896551724137943,0.14500000000000005,0.7843137254901961,1
32.53012048192772,0.5123456790123456,0.6352941176470588,1
23.999999999999996,0.6976744186046512,0.33725490196078434,1
28.49999999999999,0.4444444444444445,0.35294117647058826,1
32.43243243243243,0.1999999999999999,0.7254901960784313,1
25.090909090909104,0.3197674418604652,0.6745098039215687,1
30.566037735849058,0.3758865248226951,0.5529411764705883,1
22.400000000000013,0.4189944134078212,0.7019607843137254,1
24.615384615384613,0.2142857142857143,0.7137254901960784,1
29.411764705882355,0.29999999999999993,0.6666666666666666,1
9.999999999999988,0.2857142857142857,0.24705882352941178,1
30.000000000000007,0.277456647398844,0.6784313725490196,1
16.15384615384615,0.13829787234042565,0.7372549019607844,1
26.571428571428577,0.5426356589147286,0.5058823529411764,1
39.047619047619065,0.323076923076923,0.7647058823529411,1
30.0,0.25806451612903225,0.7294117647058823,1
51.00000000000003,0.10869565217391297,0.7215686274509804,1
28.500000000000025,0.2072538860103627,0.7568627450980392,1
36.2962962962963,0.4602272727272727,0.6901960784313725,1
34.44444444444444,0.3233532934131737,0.6549019607843137,1
26.842105263157883,0.21590909090909094,0.6901960784313725,1
26.571428571428562,0.43749999999999994,0.6274509803921569,1
26.249999999999996,0.35555555555555557,0.5294117647058824,1
28.085106382978722,0.30322580645161284,0.6078431372549019,1
31.47540983606557,0.29756097560975614,0.803921568627451,1
25.090909090909104,0.30555555555555564,0.7058823529411765,1
17.368421052631586,0.39175257731958757,0.3803921568627451,1
23.52941176470588,0.30538922155688625,0.6549019607843137,1
30.0,0.17297297297297298,0.7254901960784313,1
31.874999999999993,0.3516483516483516,0.7137254901960784,1
24.0,0.4444444444444444,0.5294117647058824,1
27.69230769230767,0.14285714285714282,0.3568627450980392,1
30.989010989010985,0.5290697674418605,0.6745098039215687,1
30.882352941176467,0.3399999999999999,0.7843137254901961,1
17.99999999999998,0.20202020202020202,0.7764705882352941,0
3.9416058394160576,0.8353658536585367,0.6431372549019608,0
16.499999999999993,0.5063291139240506,0.6196078431372549,0
21.098901098901102,0.5909090909090908,0.6039215686274509,0
21.923076923076927,0.3076923076923077,0.6627450980392157,0
14.062500000000004,0.46715328467153283,0.5372549019607843,0
18.6046511627907,0.6825396825396824,0.7411764705882353,0
18.125000000000007,0.5303867403314918,0.7098039215686275,0
348.6486486486487,0.3109243697478991,0.4666666666666667,0
5.274725274725275,0.9285714285714285,0.3843137254901961,0
15.238095238095237,0.4701492537313433,0.5254901960784314,0
18.0,0.6122448979591837,0.7686274509803922,0
17.82178217821782,0.7062937062937064,0.5607843137254902,0
17.46835443037975,0.4010152284263959,0.7725490196078432,0
17.647058823529413,0.35789473684210527,0.7450980392156863,0
18.947368421052627,0.521978021978022,0.7137254901960784,0
25.31249999999999,0.32,0.7843137254901961,0
16.216216216216218,0.7302631578947368,0.596078431372549,0
17.36842105263156,0.23030303030303034,0.6470588235294118,0
12.142857142857139,0.5121951219512195,0.6431372549019608,0
21.951219512195127,0.25625,0.6274509803921569,0
13.44827586206897,0.6590909090909091,0.6901960784313725,0
14.400000000000002,0.495049504950495,0.792156862745098,0
32.727272727272755,0.11398963730569953,0.7568627450980392,0
13.469387755102046,0.4083333333333333,0.47058823529411764,0
13.333333333333332,0.5454545454545454,0.38823529411764707,0
17.755102040816325,0.608695652173913,0.6313725490196078,0
25.625000000000004,0.5106382978723405,0.7372549019607844,0
20.400000000000002,0.65359477124183,0.6,0
13.783783783783782,0.5068493150684932,0.5725490196078431,0
8.659793814432991,0.9065420560747663,0.4196078431372549,0
23.87096774193548,0.5406976744186047,0.6745098039215687,0
22.70270270270271,0.6646706586826348,0.6549019607843137,0
6.7741935483871005,0.4052287581699346,0.6,0
16.730769230769226,0.6341463414634146,0.6431372549019608,0
18.2142857142857,0.31460674157303364,0.6980392156862745,0
21.818181818181824,0.3985507246376811,0.5411764705882353,0
10.625000000000002,0.6575342465753425,0.5725490196078431,0
9.557522123893806,0.9186991869918698,0.4823529411764706,0
8.57142857142857,0.9333333333333335,0.35294117647058826,0
14.999999999999993,0.2903225806451613,0.48627450980392156,0
22.388059701492537,0.3602150537634408,0.7294117647058823,0
18.095238095238095,0.75,0.6588235294117647,0
18.11320754716983,0.29943502824858753,0.6941176470588235,0
23.835616438356155,0.38829787234042556,0.7372549019607844,0
18.620689655172402,0.1823899371069183,0.6235294117647059,0
23.076923076923073,0.5055555555555556,0.7058823529411765,0
9.565217391304351,0.5073529411764706,0.5333333333333333,0
14.754098360655728,0.4039735099337748,0.592156862745098,0
16.61538461538461,0.40625,0.6274509803921569,0
15.294117647058837,0.42500000000000004,0.47058823529411764,0
22.424242424242426,0.611111111111111,0.6352941176470588,0
18.461538461538456,0.2441314553990611,0.8352941176470589,0
23.529411764705873,0.28651685393258425,0.6980392156862745,0
15.463917525773198,0.6598639455782314,0.5764705882352941,0
20.23255813953487,0.4387755102040816,0.7686274509803922,0
20.38834951456311,0.5754189944134078,0.7019607843137254,0
20.39999999999999,0.3787878787878788,0.5176470588235295,0
16.638655462184875,0.7300613496932515,0.6392156862745098,0
16.034482758620694,0.7483870967741935,0.6078431372549019,0
22.702702702702695,0.22981366459627328,0.6313725490196078,0
15.164835164835168,0.52,0.6862745098039216,0
6.585365853658535,0.5655172413793104,0.5686274509803921,0
13.333333333333337,0.5159235668789809,0.615686274509804,0
18.000000000000007,0.2469135802469135,0.6352941176470588,0
25.588235294117638,0.3366336633663366,0.792156862745098,0
24.943820224719097,0.47089947089947093,0.7411764705882353,0
19.636363636363637,0.4700854700854701,0.4588235294117647,0
19.14893617021277,0.2568306010928962,0.7176470588235294,0
8.235294117647062,0.6580645161290322,0.6078431372549019,0
7.5000000000000036,0.7346938775510203,0.3843137254901961,0
24.34782608695653,0.3631578947368421,0.7450980392156863,0
19.636363636363644,0.34375,0.6274509803921569,0
21.33333333333334,0.26315789473684204,0.6705882352941176,0
17.522123893805315,0.7151898734177214,0.6196078431372549,0
31.666666666666668,0.48979591836734687,0.5764705882352941,0
0.0,0.08290155440414508,0.7568627450980392,0
8.764044943820227,0.7739130434782608,0.45098039215686275,0
1.6666666666666665,0.9,0.3137254901960784,0
16.80000000000001,0.267379679144385,0.7333333333333333,0
18.94736842105263,0.6063829787234043,0.7372549019607844,0
5.625,0.8135593220338982,0.4627450980392157,0
16.097560975609742,0.20603015075376882,0.7803921568627451,0
24.78260869565218,0.2822085889570552,0.6392156862745098,0
7.868852459016394,0.488,0.49019607843137253,0
32.53012048192771,0.4170854271356784,0.7803921568627451,0
11.489361702127662,0.21461187214611863,0.8588235294117647,0
18.305084745762702,0.4154929577464789,0.5568627450980392,0
13.220338983050857,0.4609375,0.5019607843137255,0
17.647058823529438,0.18784530386740342,0.7098039215686275,0
354.54545454545456,0.15602836879432627,0.5529411764705883,0
20.952380952380942,0.323076923076923,0.7647058823529411,0
11.33333333333333,0.5232558139534884,0.6745098039215687,0
1.1538461538461657,0.36879432624113484,0.5529411764705883,0
7.499999999999996,0.5656565656565656,0.38823529411764707,0
17.77777777777778,0.7552447552447552,0.5607843137254902,0
18.0,0.29850746268656714,0.5254901960784314,0
12.352941176470585,0.8292682926829269,0.6431372549019608,0
19.200000000000003,0.12437810945273631,0.788235294117647,0
16.666666666666675,0.3312883435582822,0.6392156862745098,0
19.636363636363626,0.3503184713375796,0.615686274509804,0
13.663366336633665,0.5706214689265536,0.6941176470588235,0
19.200000000000003,0.2475247524752475,0.396078431372549,0
6.569343065693431,0.9013157894736842,0.596078431372549,0
7.878787878787876,0.6971830985915493,0.5568627450980392,0
26.363636363636378,0.388235294117647,0.6666666666666666,0
2.3999999999999995,0.9090909090909092,0.21568627450980393,0
20.217391304347824,0.5082872928176796,0.7098039215686275,0
21.62790697674419,0.4574468085106383,0.7372549019607844,0
22.886597938144327,0.5243243243243243,0.7254901960784313,0
15.463917525773194,0.60625,0.6274509803921569,0
15.211267605633802,0.5725806451612904,0.48627450980392156,0
8.571428571428564,0.445859872611465,0.615686274509804,0
3.5643564356435644,0.8416666666666667,0.47058823529411764,0
12.371134020618557,0.751937984496124,0.5058823529411764,0
17.355371900826448,0.6836158192090396,0.6941176470588235,0
15.584415584415583,0.46951219512195125,0.6431372549019608,0
18.85714285714287,0.5072463768115941,0.5411764705882353,0
16.03960396039604,0.8211382113821138,0.4823529411764706,0
6.947368421052632,0.871559633027523,0.42745098039215684,0
4.390243902439029,0.45054945054945056,0.3568627450980392,0
23.076923076923073,0.3672316384180791,0.6941176470588235,0
24.347826086956516,0.4207317073170732,0.6431372549019608,0
15.000000000000004,0.6625766871165644,0.6392156862745098,0
17.821782178217816,0.6011904761904762,0.6588235294117647,0
356.6666666666667,0.7741935483870968,0.36470588235294116,0
23.07692307692308,0.6074766355140186,0.4196078431372549,0
19.148936170212764,0.4653465346534653,0.396078431372549,0
21.42857142857143,0.6363636363636364,0.6901960784313725,0
15.99999999999994,0.07978723404255321,0.7372549019607844,0
358.6363636363636,0.4230769230769231,0.40784313725490196,0
17.647058823529413,0.40476190476190477,0.6588235294117647,0
25.599999999999998,0.4491017964071856,0.6549019607843137,0
13.103448275862071,0.8613861386138615,0.396078431372549,0
16.695652173913043,0.672514619883041,0.6705882352941176,0
24.782608695652158,0.26436781609195403,0.6823529411764706,0
11.5068493150685,0.5328467153284672,0.5372549019607843,0
12.537313432835827,0.40119760479041916,0.6549019607843137,0
5.294117647058824,0.8947368421052632,0.14901960784313725,0
10.714285714285715,0.5490196078431373,0.6,0
17.821782178217816,0.63125,0.6274509803921569,0
3.87096774193549,0.5,0.48627450980392156,0
5.070422535211268,0.7888888888888889,0.35294117647058826,0
19.41176470588235,0.5930232558139534,0.6745098039215687,0
21.818181818181824,0.42635658914728675,0.5058823529411764,0
349.7142857142857,0.2272727272727272,0.6039215686274509,0
16.63865546218487,0.7880794701986755,0.592156862745098,0
15.584415584415586,0.4375,0.6901960784313725,0
4.3902439024390505,0.24117647058823527,0.6666666666666666,0
357.5,0.9473684210526315,0.2980392156862745,0
12.39130434782609,0.519774011299435,0.6941176470588235,0
10.43478260869566,0.6301369863013698,0.5725490196078431,0
11.566265060240962,0.7477477477477478,0.43529411764705883,0
13.012048192771084,0.7033898305084746,0.4627450980392157,0
12.134831460674157,0.689922480620155,0.5058823529411764,0
