H,S,V,label
17.91044776119402,0.33168316831683164,0.792156862745098,0
19.19999999999998,0.12755102040816338,0.7686274509803922,0
20.357142857142854,0.4242424242424243,0.5176470588235295,0
15.384615384615387,0.8068965517241379,0.5686274509803921,0
0.0,0.8478260869565218,0.3607843137254902,0
6.185567010309279,0.6830985915492958,0.5568627450980392,0
7.499999999999973,0.1758241758241758,0.7137254901960784,0
17.435897435897434,0.78,0.5882352941176471,0
17.999999999999993,0.2564102564102565,0.611764705882353,0
0.7317073170731706,0.9111111111111111,0.35294117647058826,0
15.81818181818182,0.763888888888889,0.5647058823529412,0
29.03225806451613,0.16847826086956524,0.7215686274509804,0
15.555555555555555,0.19285714285714298,0.5490196078431373,0
11.333333333333332,0.6428571428571429,0.5490196078431373,0
16.90909090909091,0.6043956043956044,0.7137254901960784,0
25.714285714285722,0.3266666666666667,0.5882352941176471,0
21.111111111111107,0.2903225806451612,0.7294117647058823,0
18.947368421052666,0.11176470588235288,0.6666666666666666,0
11.538461538461565,0.1405405405405405,0.7254901960784313,0
19.53488372093022,0.2866666666666667,0.5882352941176471,0
15.151515151515156,0.6874999999999999,0.5647058823529412,0
4.931506849315063,0.45911949685534587,0.6235294117647059,0
350.66666666666663,0.2922077922077922,0.6039215686274509,0
4.931506849315069,0.5615384615384615,0.5098039215686274,0
18.947368421052627,0.5459770114942528,0.6823529411764706,0
18.113207547169807,0.28961748633879786,0.7176470588235294,0
1.0169491525423764,0.6483516483516484,0.3568627450980392,0
7.272727272727271,0.22000000000000006,0.5882352941176471,0
16.000000000000004,0.4411764705882352,0.6666666666666666,0
4.931506849315069,0.584,0.49019607843137253,0
11.538461538461542,0.5306122448979592,0.5764705882352941,0
16.513761467889903,0.6337209302325582,0.6745098039215687,0
17.260273972602736,0.37244897959183676,0.7686274509803922,0
14.117647058823527,0.6071428571428572,0.5490196078431373,0
21.333333333333336,0.3082191780821918,0.5725490196078431,0
17.46835443037975,0.6991150442477877,0.44313725490196076,0
12.39130434782609,0.5227272727272727,0.6901960784313725,0
23.33333333333333,0.26086956521739124,0.5411764705882353,0
1.153846153846154,0.8387096774193549,0.48627450980392156,0
11.999999999999995,0.25906735751295334,0.7568627450980392,0
3.0,1.0,0.1568627450980392,0
26.400000000000013,0.3623188405797101,0.5411764705882353,0
31.463414634146336,0.488095238095238,0.6588235294117647,0
23.368421052631575,0.5428571428571428,0.6862745098039216,0
28.42105263157893,0.16666666666666669,0.4470588235294118,0
4.827586206896552,0.820754716981132,0.41568627450980394,0
357.0,0.10256410256410249,0.7647058823529411,0
0.0,0.8571428571428571,0.08235294117647059,0
20.0,0.6646706586826348,0.6549019607843137,0
8.769230769230768,0.8724832214765101,0.5843137254901961,0
16.097560975609742,0.2240437158469945,0.7176470588235294,0
11.368421052631575,0.5757575757575757,0.6470588235294118,0
15.365853658536592,0.4910179640718563,0.6549019607843137,0
20.29411764705883,0.4444444444444445,0.6,0
18.750000000000004,0.25263157894736843,0.7450980392156863,0
355.1020408163265,0.7903225806451613,0.24313725490196078,0
15.172413793103447,0.4915254237288135,0.6941176470588235,0
3.4782608695652173,0.47586206896551725,0.5686274509803921,0
21.951219512195127,0.20398009950248755,0.788235294117647,0
16.73076923076923,0.6459627329192547,0.6313725490196078,0
358.42105263157896,0.5714285714285715,0.5215686274509804,0
0.8695652173913043,0.9078947368421052,0.2980392156862745,0
23.454545454545453,0.6547619047619048,0.6588235294117647,0
7.164179104477619,0.5193798449612402,0.5058823529411764,0
4.210526315789474,0.45599999999999996,0.49019607843137253,0
0.0,0.6293706293706293,0.5607843137254902,0
17.647058823529402,0.17616580310880825,0.7568627450980392,0
16.15384615384615,0.15116279069767452,0.6745098039215687,0
29.71428571428571,0.5147058823529412,0.8,0
8.571428571428578,0.47619047619047616,0.5764705882352941,0
14.999999999999993,0.2535211267605634,0.5568627450980392,0
4.0,0.8823529411764706,0.06666666666666667,0
12.352941176470598,0.2011834319526627,0.6627450980392157,0
4.615384615384601,0.20967741935483866,0.48627450980392156,0
14.999999999999993,0.25,0.5647058823529412,0
353.8983050847458,0.6483516483516484,0.3568627450980392,0
359.0322580645161,0.8378378378378378,0.2901960784313726,0
15.238095238095237,0.3620689655172414,0.6823529411764706,0
13.513513513513514,0.7207792207792207,0.6039215686274509,0
17.67857142857143,0.6956521739130435,0.6313725490196078,0
19.33333333333333,0.5732484076433121,0.615686274509804,0
23.157894736842096,0.31318681318681324,0.7137254901960784,0
17.943925233644862,0.6948051948051948,0.6039215686274509,0
352.3404255319149,0.31756756756756765,0.5803921568627451,0
8.18181818181819,0.4370860927152318,0.592156862745098,0
353.33333333333337,0.04663212435233159,0.7568627450980392,0
16.097560975609746,0.26451612903225796,0.6078431372549019,0
14.042553191489365,0.5402298850574713,0.6823529411764706,0
20.399999999999974,0.3048780487804878,0.6431372549019608,0
15.348837209302316,0.24157303370786512,0.6980392156862745,0
11.707317073170731,0.640625,0.5019607843137255,0
22.142857142857146,0.43076923076923074,0.7647058823529411,0
18.113207547169807,0.26633165829145733,0.7803921568627451,0
6.000000000000003,0.6603773584905661,0.41568627450980394,0
17.83783783783784,0.5826771653543307,0.4980392156862745,0
16.90909090909091,0.674846625766871,0.6392156862745098,0
18.620689655172402,0.17469879518072295,0.6509803921568628,0
24.000000000000004,0.6741573033707865,0.6980392156862745,0
19.999999999999982,0.17837837837837836,0.7254901960784313,0
13.012048192771077,0.5533333333333333,0.5882352941176471,0
14.081632653061224,0.7259259259259259,0.5294117647058824,0
15.365853658536583,0.5815602836879432,0.5529411764705883,0
13.255813953488369,0.6370370370370371,0.5294117647058824,0
16.062992125984252,0.8355263157894737,0.596078431372549,0
11.304347826086952,0.4394904458598726,0.615686274509804,0
20.0,0.2131979695431473,0.7725490196078432,0
12.142857142857142,0.6719999999999999,0.49019607843137253,0
0.0,0.10112359550561795,0.6980392156862745,0
4.444444444444445,0.8181818181818181,0.38823529411764707,0
3.7500000000000036,0.29090909090909095,0.6470588235294118,0
13.125000000000007,0.18713450292397663,0.6705882352941176,0
19.999999999999982,0.16019417475728154,0.807843137254902,0
17.0,0.310880829015544,0.7568627450980392,0
21.739130434782613,0.35384615384615375,0.7647058823529411,0
15.348837209302333,0.2774193548387096,0.6078431372549019,0
18.113207547169814,0.6022727272727272,0.34509803921568627,0
16.000000000000004,0.7142857142857143,0.5764705882352941,0
18.620689655172438,0.1895424836601307,0.6,0
30.666666666666664,0.22613065326633172,0.7803921568627451,0
25.71428571428572,0.31612903225806444,0.6078431372549019,0
19.14893617021277,0.2338308457711443,0.788235294117647,0
10.434782608695658,0.17829457364341078,0.5058823529411764,0
13.333333333333336,0.84375,0.3764705882352941,0
19.444444444444436,0.5934065934065934,0.7137254901960784,0
11.294117647058822,0.4885057471264368,0.6823529411764706,0
15.34883720930233,0.3412698412698413,0.49411764705882355,0
12.134831460674162,0.5527950310559007,0.6313725490196078,0
10.909090909090912,0.4520547945205479,0.5725490196078431,0
13.33333333333333,0.49090909090909096,0.43137254901960786,0
13.448275862068964,0.6705202312138728,0.6784313725490196,0
19.655172413793107,0.6823529411764705,0.6666666666666666,0
20.624999999999996,0.7398843930635838,0.6784313725490196,0
15.0,0.6585365853658537,0.6431372549019608,0
11.566265060240957,0.6287878787878789,0.5176470588235295,0
12.749999999999998,0.5063291139240506,0.6196078431372549,0
21.869158878504674,0.6407185628742516,0.6549019607843137,0
11.294117647058822,0.6640625,0.5019607843137255,0
0.0,0.1,0.6274509803921569,0
9.375000000000007,0.4413793103448276,0.5686274509803921,0
17.64705882352942,0.21518987341772156,0.6196078431372549,0
16.666666666666657,0.3552631578947368,0.596078431372549,0
10.285714285714288,0.510948905109489,0.5372549019607843,0
23.999999999999986,0.32967032967032966,0.7137254901960784,0
354.28571428571433,0.5833333333333334,0.2823529411764706,0
1.0526315789473648,0.475,0.47058823529411764,0
16.666666666666657,0.33749999999999997,0.6274509803921569,0
14.250000000000004,0.45714285714285713,0.6862745098039216,0
0.0,0.5314685314685315,0.5607843137254902,0
7.894736842105259,0.23312883435582818,0.6392156862745098,0
16.15384615384615,0.1575757575757577,0.6470588235294118,0
18.387096774193544,0.6813186813186813,0.3568627450980392,0
14.157303370786513,0.47089947089947093,0.7411764705882353,0
357.0967741935484,0.44285714285714284,0.5490196078431373,0
13.333333333333334,0.801980198019802,0.396078431372549,0
4.363636363636364,0.37931034482758613,0.5686274509803921,0
6.153846153846153,0.24528301886792456,0.6235294117647059,0
12.67605633802816,0.4303030303030303,0.6470588235294118,0
17.64705882352942,0.21518987341772156,0.6196078431372549,0
15.29411764705883,0.6623376623376623,0.6039215686274509,0
24.615384615384613,0.21195652173913046,0.7215686274509804,0
15.211267605633799,0.41764705882352937,0.6666666666666666,0
18.947368421052634,0.49350649350649345,0.6039215686274509,0
16.499999999999993,0.6299212598425197,0.4980392156862745,0
8.764044943820224,0.8725490196078431,0.4,0
6.818181818181818,0.6241134751773049,0.5529411764705883,0
6.569343065693431,0.9319727891156463,0.5764705882352941,0
1.5384615384615334,0.28467153284671526,0.5372549019607843,0
14.081632653061229,0.8166666666666667,0.47058823529411764,0
15.263157894736839,0.6440677966101694,0.6941176470588235,0
10.0,0.38095238095238093,0.49411764705882355,0
20.4,0.31249999999999994,0.6274509803921569,0
10.5,0.6779661016949152,0.4627450980392157,0
18.640776699029125,0.6167664670658682,0.6549019607843137,0
16.69565217391305,0.7516339869281046,0.6,0
16.097560975609742,0.20398009950248755,0.788235294117647,0
16.578947368421062,0.49673202614379086,0.6,0
0.0,0.044444444444444495,0.5294117647058824,0
16.034482758620687,0.7435897435897436,0.611764705882353,0
16.730769230769226,0.6190476190476191,0.6588235294117647,0
3.125,0.9142857142857144,0.4117647058823529,0
19.090909090909086,0.42038216560509556,0.615686274509804,0
4.8,1.0,0.29411764705882354,0
21.951219512195127,0.22527472527472525,0.7137254901960784,0
21.290322580645192,0.14351851851851855,0.8470588235294118,0
22.135922330097088,0.639751552795031,0.6313725490196078,0
27.692307692307764,0.0760233918128654,0.6705882352941176,0
19.99999999999999,0.28787878787878785,0.7764705882352941,0
10.344827586206899,0.6126760563380281,0.5568627450980392,0
18.113207547169807,0.3955223880597015,0.5254901960784314,0
10.344827586206895,0.9560439560439561,0.3568627450980392,0
357.6923076923077,0.16352201257861632,0.6235294117647059,0
20.000000000000007,0.27814569536423844,0.592156862745098,0
12.127659574468083,0.618421052631579,0.596078431372549,0
9.76744186046512,0.7747747747747749,0.43529411764705883,0
16.95652173913044,0.519774011299435,0.6941176470588235,0
12.244897959183675,0.7259259259259259,0.5294117647058824,0
7.346938775510204,0.8596491228070176,0.2235294117647059,0
25.714285714285708,0.5652173913043478,0.6313725490196078,0
12.000000000000005,0.5084745762711864,0.4627450980392157,0
13.33333333333334,0.34615384615384615,0.7137254901960784,0
6.818181818181813,0.3259259259259259,0.5294117647058824,0
20.000000000000014,0.18055555555555558,0.8470588235294118,0
16.250000000000007,0.5714285714285714,0.6588235294117647,0
16.8,0.7062146892655368,0.6941176470588235,0
2.5352112676056366,0.5503875968992249,0.5058823529411764,0
294.54545454545456,0.07692307692307684,0.5607843137254902,0
26.08695652173913,0.5542168674698795,0.6509803921568628,0
10.526315789473678,0.37748344370860926,0.592156862745098,0
16.36363636363643,0.05851063829787243,0.7372549019607844,0
27.446808510638288,0.5193370165745856,0.7098039215686275,0
7.368421052631578,0.7307692307692308,0.3058823529411765,0
9.041095890410961,0.5703125,0.5019607843137255,0
8.75,0.7218045112781954,0.5215686274509804,0
13.548387096774194,0.5585585585585585,0.43529411764705883,0
19.28571428571429,0.5753424657534246,0.5725490196078431,0
13.124999999999998,0.5454545454545454,0.6901960784313725,0
23.720930232558125,0.21827411167512697,0.7725490196078432,0
17.24137931034483,0.5304878048780488,0.6431372549019608,0
13.220338983050844,0.3224043715846995,0.7176470588235294,0
10.819672131147545,0.488,0.49019607843137253,0
15.483870967741936,0.3425414364640884,0.7098039215686275,0
17.647058823529438,0.2073170731707318,0.6431372549019608,0
357.6923076923076,0.1656050955414014,0.615686274509804,0
10.408163265306118,0.5444444444444444,0.7058823529411765,0
20.400000000000006,0.5649717514124294,0.6941176470588235,0
26.557377049180328,0.38607594936708867,0.6196078431372549,0
12.749999999999998,0.5555555555555556,0.5647058823529412,0
11.333333333333332,0.7563025210084034,0.4666666666666667,0
16.923076923076934,0.24074074074074067,0.6352941176470588,0
13.33333333333334,0.4576271186440678,0.6941176470588235,0
25.423728813559332,0.33714285714285713,0.6862745098039216,0
20.70796460176991,0.7151898734177214,0.6196078431372549,0
15.0,0.6616541353383458,0.5215686274509804,0
18.947368421052634,0.4691358024691357,0.6352941176470588,0
25.31249999999999,0.3657142857142857,0.6862745098039216,0
7.894736842105263,0.6785714285714286,0.2196078431372549,0
4.615384615384601,0.16455696202531642,0.6196078431372549,0
8.75,0.8135593220338982,0.4627450980392157,0
28.42105263157894,0.3601895734597156,0.8274509803921568,0
16.27118644067795,0.3241758241758242,0.7137254901960784,0
14.999999999999957,0.10810810810810803,0.7254901960784313,0
354.5454545454545,0.13017751479289946,0.6627450980392157,0
4.39024390243903,0.2662337662337662,0.6039215686274509,0
6.534653465346536,0.7952755905511811,0.4980392156862745,0
17.23404255319149,0.5662650602409639,0.6509803921568628,0
16.513761467889903,0.6987179487179487,0.611764705882353,0
356.0869565217391,0.8518518518518519,0.21176470588235294,0
25.090909090909083,0.3374233128834355,0.6392156862745098,0
16.235294117647058,0.5414012738853503,0.615686274509804,0
23.157894736842085,0.30158730158730157,0.7411764705882353,0
16.8,0.8333333333333334,0.5882352941176471,0
9.574468085106385,0.6714285714285714,0.5490196078431373,0
20.000000000000007,0.30319148936170226,0.7372549019607844,0
13.46938775510203,0.25654450261780104,0.7490196078431373,0
12.72727272727273,0.6055045871559632,0.42745098039215684,0
11.566265060240957,0.592857142857143,0.5490196078431373,0
12.233009708737864,0.8442622950819672,0.47843137254901963,0
11.666666666666664,0.46753246753246747,0.6039215686274509,0
8.780487804878048,0.8631578947368421,0.37254901960784315,0
17.943925233644862,0.6484848484848486,0.6470588235294118,0
355.1612903225806,0.389937106918239,0.6235294117647059,0
15.211267605633799,0.5461538461538461,0.5098039215686274,0
7.36842105263157,0.4351145038167938,0.5137254901960784,0
12.0,0.5555555555555556,0.03529411764705882,0
14.399999999999975,0.17857142857142863,0.5490196078431373,0
11.111111111111112,0.6625766871165644,0.6392156862745098,0
22.978723404255334,0.28834355828220853,0.6392156862745098,0
7.499999999999973,0.13714285714285715,0.6862745098039216,0
10.285714285714288,0.5072463768115941,0.5411764705882353,0
18.26086956521739,0.5808080808080808,0.7764705882352941,0
2.3999999999999995,0.9433962264150945,0.20784313725490197,0
12.750000000000007,0.44198895027624313,0.7098039215686275,0
17.500000000000007,0.12307692307692308,0.7647058823529411,0
16.23529411764706,0.480225988700565,0.6941176470588235,0
15.384615384615394,0.4105263157894737,0.7450980392156863,0
23.18181818181821,0.23036649214659694,0.7490196078431373,0
20.57142857142857,0.5932203389830508,0.4627450980392157,0
21.176470588235304,0.14406779661016958,0.4627450980392157,0
18.6,0.5780346820809249,0.6784313725490196,0
15.999999999999996,0.7,0.5882352941176471,0
13.939393939393941,0.7795275590551182,0.4980392156862745,0
13.783783783783782,0.592,0.49019607843137253,0
13.255813953488369,0.6142857142857143,0.5490196078431373,0
16.55172413793104,0.40277777777777773,0.5647058823529412,0
27.4074074074074,0.5159235668789809,0.615686274509804,0
7.5,1.0,0.09411764705882353,0
16.000000000000004,0.660377358490566,0.6235294117647059,0
22.689075630252102,0.7212121212121212,0.6470588235294118,0
13.670886075949364,0.572463768115942,0.5411764705882353,0
18.54545454545455,0.6790123456790124,0.6352941176470588,0
23.333333333333353,0.22222222222222215,0.6352941176470588,0
10.408163265306124,0.8990825688073394,0.42745098039215684,0
30.0,0.13071895424836594,0.6,0
23.636363636363633,0.3188405797101449,0.8117647058823529,0
15.483870967741925,0.3369565217391304,0.3607843137254902,0
15.365853658536583,0.471264367816092,0.6823529411764706,0
5.333333333333332,0.33582089552238814,0.5254901960784314,0
18.97435897435897,0.65,0.7058823529411765,0
15.454545454545453,0.5840707964601769,0.44313725490196076,0
16.82242990654206,0.6729559748427673,0.6235294117647059,0
12.352941176470548,0.17894736842105258,0.7450980392156863,0
23.18181818181817,0.2820512820512821,0.611764705882353,0
20.624999999999996,0.3926380368098159,0.6392156862745098,0
16.7741935483871,0.7099236641221374,0.5137254901960784,0
23.85542168674699,0.50920245398773,0.6392156862745098,0
19.200000000000003,0.13966480446927373,0.7019607843137254,0
17.943925233644862,0.6257309941520468,0.6705882352941176,0
13.125000000000007,0.17112299465240643,0.7333333333333333,0
6.153846153846136,0.21787709497206692,0.7019607843137254,0
23.157894736842113,0.3202247191011236,0.6980392156862745,0
21.818181818181824,0.3142857142857143,0.8235294117647058,0
18.620689655172416,0.15508021390374324,0.7333333333333333,0
13.972602739726025,0.5328467153284672,0.5372549019607843,0
17.26027397260275,0.4506172839506173,0.6352941176470588,0
20.952380952380942,0.3500000000000001,0.7058823529411765,0
15.0,0.6242774566473989,0.6784313725490196,0
17.647058823529438,0.2073170731707318,0.6431372549019608,0
19.090909090909086,0.44,0.5882352941176471,0
1.7821782178217822,0.8416666666666667,0.47058823529411764,0
13.548387096774198,0.41059602649006627,0.592156862745098,0
19.411764705882355,0.6219512195121951,0.6431372549019608,0
11.33333333333333,0.6382978723404256,0.5529411764705883,0
12.727272727272723,0.5279999999999999,0.49019607843137253,0
19.09090909090909,0.4313725490196078,0.6,0
16.271186440677965,0.41843971631205673,0.5529411764705883,0
13.186813186813188,0.6453900709219859,0.5529411764705883,0
12.972972972972979,0.25170068027210873,0.5764705882352941,0
353.1428571428571,0.21341463414634154,0.6431372549019608,0
17.755102040816322,0.5697674418604651,0.6745098039215687,0
18.947368421052573,0.1137724550898203,0.6549019607843137,0
18.064516129032256,0.4920634920634921,0.7411764705882353,0
16.55172413793104,0.3945578231292517,0.5764705882352941,0
23.653846153846157,0.6624203821656051,0.615686274509804,0
6.774193548387099,0.3924050632911393,0.6196078431372549,0
0.7317073170731707,0.8913043478260869,0.3607843137254902,0
18.947368421052634,0.48223350253807107,0.7725490196078432,0
23.076923076923073,0.40880503144654085,0.6235294117647059,0
8.47826086956522,0.6764705882352942,0.5333333333333333,0
15.384615384615383,0.4534883720930233,0.6745098039215687,0
14.181818181818183,0.7534246575342466,0.5725490196078431,0
18.461538461538456,0.33121019108280264,0.615686274509804,0
18.62068965517246,0.1510416666666667,0.7529411764705882,0
20.388349514563103,0.5722222222222223,0.7058823529411765,0
17.435897435897434,0.7358490566037736,0.6235294117647059,0
15.172413793103447,0.6304347826086956,0.5411764705882353,0
27.499999999999996,0.375,0.7529411764705882,0
10.500000000000005,0.2185792349726776,0.7176470588235294,0
6.0000000000000036,0.4117647058823529,0.6666666666666666,0
10.625000000000002,0.6274509803921569,0.6,0
19.787234042553195,0.706766917293233,0.5215686274509804,0
9.230769230769212,0.06951871657754001,0.7333333333333333,0
13.33333333333334,0.4764705882352941,0.6666666666666666,0
19.787234042553195,0.45410628019323673,0.8117647058823529,0
11.999999999999996,0.5603448275862069,0.4549019607843137,0
4.827586206896549,0.6214285714285714,0.5490196078431373,0
16.666666666666664,0.46551724137931033,0.4549019607843137,0
7.7647058823529385,0.625,0.5333333333333333,0
22.222222222222253,0.15517241379310354,0.6823529411764706,0
3.3333333333333672,0.2155688622754492,0.6549019607843137,0
19.285714285714285,0.6222222222222222,0.7058823529411765,0
14.181818181818182,0.7051282051282051,0.611764705882353,0
16.774193548387096,0.5705521472392637,0.6392156862745098,0
21.428571428571402,0.17834394904458606,0.615686274509804,0
354.48275862068965,1.0,0.3411764705882353,0
15.584415584415593,0.38888888888888895,0.7764705882352941,0
18.26086956521739,0.4919786096256684,0.7333333333333333,0
15.145631067961162,0.5953757225433526,0.6784313725490196,0
10.384615384615378,0.393939393939394,0.5176470588235295,0
23.513513513513523,0.3957219251336898,0.7333333333333333,0
5.070422535211268,0.8352941176470589,0.3333333333333333,0
26.250000000000014,0.23645320197044337,0.796078431372549,0
16.7741935483871,0.6038961038961038,0.6039215686274509,0
21.923076923076927,0.29885057471264365,0.6823529411764706,0
25.625000000000004,0.6075949367088608,0.6196078431372549,0
19.999999999999982,0.15492957746478872,0.8352941176470589,0
20.625,0.5614035087719298,0.6705882352941176,0
19.534883720930228,0.29655172413793096,0.5686274509803921,0
21.17647058823529,0.4381443298969072,0.7607843137254902,0
25.58823529411764,0.35789473684210527,0.7450980392156863,0
26.493506493506498,0.39896373056994816,0.7568627450980392,0
18.113207547169814,0.35099337748344367,0.592156862745098,0
21.369863013698627,0.37628865979381443,0.7607843137254902,0
17.33333333333333,0.2830188679245283,0.6235294117647059,0
19.270072992700733,0.7828571428571428,0.6862745098039216,0
15.652173913043494,0.22330097087378645,0.807843137254902,0
